premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Ashtrays are slithy.,All furniture are slithy.,All fruits are slithy.,ashtray,furniture,are,Ashtrays,furniture,3,2,-15.483999252319336,-36.68618679046631,-9.767484664916992,-1.465418815612793,1.4931777715682983,124697433,roberta-base
Ashtrays are mimsy.,All furniture are mimsy.,All fruits are mimsy.,ashtray,furniture,are,Ashtrays,furniture,3,3,-16.850784301757812,-45.80683135986328,-12.398541450500488,7.046710014343262,11.896639823913574,124697433,roberta-base
Ashtrays are vorpal.,All furniture are vorpal.,All fruits are vorpal.,ashtray,furniture,are,Ashtrays,furniture,3,4,-17.050654411315918,-28.93505096435547,-7.162674903869629,-2.029135227203369,0.536726713180542,124697433,roberta-base
Ashtrays are frabjous.,All furniture are frabjous.,All fruits are frabjous.,ashtray,furniture,are,Ashtrays,furniture,3,5,-16.17005729675293,-49.97066116333008,-10.084059715270996,-0.8373501896858215,1.3543540239334106,124697433,roberta-base
Ashtrays use a wug.,All furniture use a wug.,All fruits use a wug.,ashtray,furniture,use a,Ashtrays,furniture,4,1,-15.03174877166748,-49.580525398254395,-12.237680435180664,3.889911651611328,1.5671886205673218,124697433,roberta-base
Ashtrays use a fep.,All furniture use a fep.,All fruits use a fep.,ashtray,furniture,use a,Ashtrays,furniture,4,2,-14.881285667419434,-56.90508556365967,-11.637109756469727,2.213061571121216,2.3895277976989746,124697433,roberta-base
Ashtrays use a blicket.,All furniture use a blicket.,All fruits use a blicket.,ashtray,furniture,use a,Ashtrays,furniture,4,3,-15.375229835510254,-50.69086265563965,-15.08041763305664,1.6053378582000732,2.487553596496582,124697433,roberta-base
Ashtrays use a jabberwock.,All furniture use a jabberwock.,All fruits use a jabberwock.,ashtray,furniture,use a,Ashtrays,furniture,4,4,-17.96592903137207,-40.7807559967041,-13.974753379821777,1.3163459300994873,1.8313454389572144,124697433,roberta-base
Ashtrays use a tove.,All furniture use a tove.,All fruits use a tove.,ashtray,furniture,use a,Ashtrays,furniture,4,5,-14.425612449645996,-49.09499454498291,-11.593207359313965,6.469351768493652,5.231406211853027,124697433,roberta-base
Ashtrays have wugs.,All furniture have wugs.,All fruits have wugs.,ashtray,furniture,have,Ashtrays,furniture,5,1,-16.596576690673828,-42.11153793334961,-13.9024019241333,-0.20261535048484802,2.5360968112945557,124697433,roberta-base
Ashtrays have feps.,All furniture have feps.,All fruits have feps.,ashtray,furniture,have,Ashtrays,furniture,5,2,-18.16720676422119,-50.231149673461914,-9.098774909973145,1.3594627380371094,5.551514148712158,124697433,roberta-base
Ashtrays have blickets.,All furniture have blickets.,All fruits have blickets.,ashtray,furniture,have,Ashtrays,furniture,5,3,-18.927034378051758,-51.77524280548096,-15.2206449508667,-0.021313095465302467,3.7478976249694824,124697433,roberta-base
Ashtrays have jabberwocks.,All furniture have jabberwocks.,All fruits have jabberwocks.,ashtray,furniture,have,Ashtrays,furniture,5,4,-18.52998924255371,-39.54999828338623,-14.317219734191895,0.027077103033661842,0.9276529550552368,124697433,roberta-base
Ashtrays have toves.,All furniture have toves.,All fruits have toves.,ashtray,furniture,have,Ashtrays,furniture,5,5,-21.49640941619873,-50.512349128723145,-12.788849830627441,11.611944198608398,6.22801399230957,124697433,roberta-base
Fans can dax.,All furniture can dax.,All fruits can dax.,fan,furniture,can,Fans,furniture,1,1,-18.724531173706055,-41.738534927368164,-17.765204429626465,-0.6421030163764954,0.6063380837440491,124697433,roberta-base
Fans can wif.,All furniture can wif.,All fruits can wif.,fan,furniture,can,Fans,furniture,1,2,-18.42487335205078,-45.15047788619995,-15.946847915649414,0.1606094390153885,1.8033117055892944,124697433,roberta-base
Fans can blick.,All furniture can blick.,All fruits can blick.,fan,furniture,can,Fans,furniture,1,3,-18.43468952178955,-46.79289627075195,-17.143779754638672,-2.00831937789917,1.7284595966339111,124697433,roberta-base
Fans can gyre.,All furniture can gyre.,All fruits can gyre.,fan,furniture,can,Fans,furniture,1,4,-19.1770076751709,-40.82209873199463,-16.39620590209961,3.7949111461639404,5.3078413009643555,124697433,roberta-base
Fans can gimble.,All furniture can gimble.,All fruits can gimble.,fan,furniture,can,Fans,furniture,1,5,-19.105420112609863,-41.45035266876221,-16.21132469177246,-1.3582979440689087,1.6981844902038574,124697433,roberta-base
Fans can be daxed.,All furniture can be daxed.,All fruits can be daxed.,fan,furniture,can be,Fans,furniture,2,1,-16.88917827606201,-30.244235038757324,-15.299246788024902,0.7443267107009888,1.0888735055923462,124697433,roberta-base
Fans can be wiffed.,All furniture can be wiffed.,All fruits can be wiffed.,fan,furniture,can be,Fans,furniture,2,2,-17.3339786529541,-24.21964168548584,-14.244853019714355,-2.8615379333496094,1.1427873373031616,124697433,roberta-base
Fans can be blicked.,All furniture can be blicked.,All fruits can be blicked.,fan,furniture,can be,Fans,furniture,2,3,-15.479347229003906,-35.231675148010254,-14.421276092529297,1.1001131534576416,1.5150986909866333,124697433,roberta-base
Fans can be gyred.,All furniture can be gyred.,All fruits can be gyred.,fan,furniture,can be,Fans,furniture,2,4,-20.662407875061035,-32.22877502441406,-16.715739250183105,-1.7620426416397095,1.2798097133636475,124697433,roberta-base
Fans can be gimbled.,All furniture can be gimbled.,All fruits can be gimbled.,fan,furniture,can be,Fans,furniture,2,5,-14.961262702941895,-29.89257049560547,-12.199792861938477,-0.1571776419878006,2.36635160446167,124697433,roberta-base
Fans are beamish.,All furniture are beamish.,All fruits are beamish.,fan,furniture,are,Fans,furniture,3,1,-18.77256202697754,-42.42618370056152,-14.277579307556152,6.485291481018066,6.614304065704346,124697433,roberta-base
Fans are slithy.,All furniture are slithy.,All fruits are slithy.,fan,furniture,are,Fans,furniture,3,2,-24.628058433532715,-36.68618679046631,-14.299710273742676,-2.329420328140259,0.6825563907623291,124697433,roberta-base
Fans are mimsy.,All furniture are mimsy.,All fruits are mimsy.,fan,furniture,are,Fans,furniture,3,3,-24.014090538024902,-45.806830406188965,-14.354743003845215,2.1436233520507812,9.597222328186035,124697433,roberta-base
Fans are vorpal.,All furniture are vorpal.,All fruits are vorpal.,fan,furniture,are,Fans,furniture,3,4,-21.9230318069458,-28.9350528717041,-12.438375473022461,-2.1204118728637695,1.1464970111846924,124697433,roberta-base
Fans are frabjous.,All furniture are frabjous.,All fruits are frabjous.,fan,furniture,are,Fans,furniture,3,5,-23.923553466796875,-49.97066116333008,-13.274714469909668,-1.8842861652374268,1.0441546440124512,124697433,roberta-base
Fans use a wug.,All furniture use a wug.,All fruits use a wug.,fan,furniture,use a,Fans,furniture,4,1,-21.99447536468506,-49.580525398254395,-16.595623016357422,0.632067859172821,2.281111478805542,124697433,roberta-base
Fans use a fep.,All furniture use a fep.,All fruits use a fep.,fan,furniture,use a,Fans,furniture,4,2,-20.96883201599121,-56.90508556365967,-15.400548934936523,0.5759000778198242,2.6135306358337402,124697433,roberta-base
Fans use a blicket.,All furniture use a blicket.,All fruits use a blicket.,fan,furniture,use a,Fans,furniture,4,3,-22.257088661193848,-50.69086265563965,-17.135769844055176,-1.4143089056015015,1.9331568479537964,124697433,roberta-base
Fans use a jabberwock.,All furniture use a jabberwock.,All fruits use a jabberwock.,fan,furniture,use a,Fans,furniture,4,4,-24.869803428649902,-40.7807559967041,-18.477639198303223,0.021888161078095436,2.043893814086914,124697433,roberta-base
Fans use a tove.,All furniture use a tove.,All fruits use a tove.,fan,furniture,use a,Fans,furniture,4,5,-21.852941513061523,-49.09499454498291,-16.383495330810547,4.118274688720703,3.2403156757354736,124697433,roberta-base
Fans have wugs.,All furniture have wugs.,All fruits have wugs.,fan,furniture,have,Fans,furniture,5,1,-24.593417167663574,-42.11153793334961,-15.78104305267334,-3.9519896507263184,1.5962226390838623,124697433,roberta-base
Fans have feps.,All furniture have feps.,All fruits have feps.,fan,furniture,have,Fans,furniture,5,2,-22.45420742034912,-50.2311487197876,-14.289104461669922,-1.1368675231933594,1.926220178604126,124697433,roberta-base
Fans have blickets.,All furniture have blickets.,All fruits have blickets.,fan,furniture,have,Fans,furniture,5,3,-22.292473793029785,-51.77524375915527,-15.038509368896484,0.9313764572143555,5.247310638427734,124697433,roberta-base
Fans have jabberwocks.,All furniture have jabberwocks.,All fruits have jabberwocks.,fan,furniture,have,Fans,furniture,5,4,-20.157382011413574,-39.54999828338623,-14.039870262145996,0.8066865801811218,1.2171294689178467,124697433,roberta-base
Fans have toves.,All furniture have toves.,All fruits have toves.,fan,furniture,have,Fans,furniture,5,5,-37.40050983428955,-50.51235103607178,-21.353160858154297,-3.158303737640381,5.419612884521484,124697433,roberta-base
Telephones can dax.,All furniture can dax.,All fruits can dax.,telephone,furniture,can,Telephones,furniture,1,1,-12.378731727600098,-41.738534927368164,-14.030832290649414,0.49087125062942505,0.7372928857803345,124697433,roberta-base
Telephones can wif.,All furniture can wif.,All fruits can wif.,telephone,furniture,can,Telephones,furniture,1,2,-12.897916793823242,-45.15047788619995,-14.47680950164795,1.2249252796173096,2.351285934448242,124697433,roberta-base
Telephones can blick.,All furniture can blick.,All fruits can blick.,telephone,furniture,can,Telephones,furniture,1,3,-14.816665649414062,-46.79289627075195,-16.54237174987793,0.8411113619804382,1.10617196559906,124697433,roberta-base
Telephones can gyre.,All furniture can gyre.,All fruits can gyre.,telephone,furniture,can,Telephones,furniture,1,4,-12.204151153564453,-40.822099685668945,-14.59432601928711,12.33886432647705,2.7303121089935303,124697433,roberta-base
Telephones can gimble.,All furniture can gimble.,All fruits can gimble.,telephone,furniture,can,Telephones,furniture,1,5,-14.124420166015625,-41.45035457611084,-15.532562255859375,2.178830862045288,1.4055432081222534,124697433,roberta-base
Telephones can be daxed.,All furniture can be daxed.,All fruits can be daxed.,telephone,furniture,can be,Telephones,furniture,2,1,-13.276897430419922,-30.244235038757324,-14.958105087280273,0.29533758759498596,1.2918000221252441,124697433,roberta-base
Telephones can be wiffed.,All furniture can be wiffed.,All fruits can be wiffed.,telephone,furniture,can be,Telephones,furniture,2,2,-12.04935073852539,-24.21964168548584,-13.66840934753418,0.3466850221157074,1.2719175815582275,124697433,roberta-base
Telephones can be blicked.,All furniture can be blicked.,All fruits can be blicked.,telephone,furniture,can be,Telephones,furniture,2,3,-14.72374153137207,-35.23167324066162,-16.097679138183594,2.3734726905822754,2.0154805183410645,124697433,roberta-base
Telephones can be gyred.,All furniture can be gyred.,All fruits can be gyred.,telephone,furniture,can be,Telephones,furniture,2,4,-13.592293739318848,-32.22877502441406,-14.054670333862305,2.06679105758667,1.7632036209106445,124697433,roberta-base
Telephones can be gimbled.,All furniture can be gimbled.,All fruits can be gimbled.,telephone,furniture,can be,Telephones,furniture,2,5,-12.54033088684082,-29.89257049560547,-14.43277645111084,1.871720552444458,1.0470446348190308,124697433,roberta-base
Telephones are beamish.,All furniture are beamish.,All fruits are beamish.,telephone,furniture,are,Telephones,furniture,3,1,-19.058213233947754,-42.42618370056152,-14.425432205200195,3.6069655418395996,2.026524543762207,124697433,roberta-base
Telephones are slithy.,All furniture are slithy.,All fruits are slithy.,telephone,furniture,are,Telephones,furniture,3,2,-18.412227630615234,-36.68618679046631,-12.453569412231445,-0.8294906616210938,1.5982035398483276,124697433,roberta-base
Telephones are mimsy.,All furniture are mimsy.,All fruits are mimsy.,telephone,furniture,are,Telephones,furniture,3,3,-18.421730041503906,-45.80683135986328,-12.970863342285156,10.196465492248535,11.5385103225708,124697433,roberta-base
Telephones are vorpal.,All furniture are vorpal.,All fruits are vorpal.,telephone,furniture,are,Telephones,furniture,3,4,-16.115150451660156,-28.93505096435547,-10.805882453918457,-0.6067991256713867,1.4265484809875488,124697433,roberta-base
Telephones are frabjous.,All furniture are frabjous.,All fruits are frabjous.,telephone,furniture,are,Telephones,furniture,3,5,-19.20734405517578,-49.97066116333008,-12.26423168182373,1.6110084056854248,1.574681043624878,124697433,roberta-base
Telephones use a wug.,All furniture use a wug.,All fruits use a wug.,telephone,furniture,use a,Telephones,furniture,4,1,-16.771842002868652,-49.580525398254395,-14.661347389221191,2.3058600425720215,2.2404816150665283,124697433,roberta-base
Telephones use a fep.,All furniture use a fep.,All fruits use a fep.,telephone,furniture,use a,Telephones,furniture,4,2,-16.939014434814453,-56.90508556365967,-14.700240135192871,3.9033915996551514,3.6965866088867188,124697433,roberta-base
Telephones use a blicket.,All furniture use a blicket.,All fruits use a blicket.,telephone,furniture,use a,Telephones,furniture,4,3,-17.460280418395996,-50.69086265563965,-16.14763641357422,2.1740593910217285,2.5219695568084717,124697433,roberta-base
Telephones use a jabberwock.,All furniture use a jabberwock.,All fruits use a jabberwock.,telephone,furniture,use a,Telephones,furniture,4,4,-16.662792205810547,-40.7807559967041,-15.251941680908203,6.176083564758301,4.935147762298584,124697433,roberta-base
Telephones use a tove.,All furniture use a tove.,All fruits use a tove.,telephone,furniture,use a,Telephones,furniture,4,5,-17.394667625427246,-49.09499454498291,-14.54333209991455,7.133059024810791,6.514963626861572,124697433,roberta-base
Telephones have wugs.,All furniture have wugs.,All fruits have wugs.,telephone,furniture,have,Telephones,furniture,5,1,-17.63837242126465,-42.11153793334961,-12.926469802856445,0.10944004356861115,1.8993762731552124,124697433,roberta-base
Telephones have feps.,All furniture have feps.,All fruits have feps.,telephone,furniture,have,Telephones,furniture,5,2,-17.440954208374023,-50.231149673461914,-12.328381538391113,2.4691877365112305,3.719877004623413,124697433,roberta-base
Telephones have blickets.,All furniture have blickets.,All fruits have blickets.,telephone,furniture,have,Telephones,furniture,5,3,-20.68183422088623,-51.77524280548096,-14.045561790466309,-1.8051607608795166,3.3747644424438477,124697433,roberta-base
Telephones have jabberwocks.,All furniture have jabberwocks.,All fruits have jabberwocks.,telephone,furniture,have,Telephones,furniture,5,4,-18.70497226715088,-39.54999828338623,-13.722711563110352,-0.06654529273509979,1.3135231733322144,124697433,roberta-base
