premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Knives can be daxed.,All weapons can be daxed.,All vehicles can be daxed.,knife,weapon,can be,Knives,weapons,2,1,-13.443470001220703,-40.99054527282715,-17.376526355743408,3.716785430908203,1.369890809059143,774031360,gpt2-large
Knives can be wiffed.,All weapons can be wiffed.,All vehicles can be wiffed.,knife,weapon,can be,Knives,weapons,2,2,-14.467424869537354,-36.99559688568115,-17.537697315216064,2.705510139465332,0.9393975138664246,774031360,gpt2-large
Knives can be blicked.,All weapons can be blicked.,All vehicles can be blicked.,knife,weapon,can be,Knives,weapons,2,3,-13.878026962280273,-39.42466926574707,-17.83930253982544,3.726367235183716,1.524067759513855,774031360,gpt2-large
Knives can be gyred.,All weapons can be gyred.,All vehicles can be gyred.,knife,weapon,can be,Knives,weapons,2,4,-15.868472576141357,-42.42515563964844,-17.009217739105225,4.354554653167725,1.8853654861450195,774031360,gpt2-large
Knives can be gimbled.,All weapons can be gimbled.,All vehicles can be gimbled.,knife,weapon,can be,Knives,weapons,2,5,-14.757124900817871,-38.99455547332764,-17.79557180404663,4.198903560638428,2.483441114425659,774031360,gpt2-large
Knives are beamish.,All weapons are beamish.,All vehicles are beamish.,knife,weapon,are,Knives,weapons,3,1,-14.183701992034912,-41.48433256149292,-17.60108995437622,5.5919976234436035,2.2890474796295166,774031360,gpt2-large
Knives are slithy.,All weapons are slithy.,All vehicles are slithy.,knife,weapon,are,Knives,weapons,3,2,-14.119412422180176,-36.831196784973145,-18.787076950073242,2.4541220664978027,1.1247683763504028,774031360,gpt2-large
Knives are mimsy.,All weapons are mimsy.,All vehicles are mimsy.,knife,weapon,are,Knives,weapons,3,3,-14.504242420196533,-40.81864643096924,-19.00431776046753,10.461970329284668,6.124610900878906,774031360,gpt2-large
Knives are vorpal.,All weapons are vorpal.,All vehicles are vorpal.,knife,weapon,are,Knives,weapons,3,4,-11.449468612670898,-30.60301446914673,-17.44757652282715,7.183465003967285,1.2993600368499756,774031360,gpt2-large
Knives are frabjous.,All weapons are frabjous.,All vehicles are frabjous.,knife,weapon,are,Knives,weapons,3,5,-15.605705738067627,-36.36992263793945,-19.352844715118408,2.106788396835327,2.6335108280181885,774031360,gpt2-large
Knives use a wug.,All weapons use a wug.,All vehicles use a wug.,knife,weapon,use a,Knives,weapons,4,1,-13.457343578338623,-42.660141468048096,-16.841689586639404,10.099435806274414,1.877426028251648,774031360,gpt2-large
Knives use a fep.,All weapons use a fep.,All vehicles use a fep.,knife,weapon,use a,Knives,weapons,4,2,-14.250525951385498,-46.59190654754639,-18.239741325378418,8.661111831665039,2.1003284454345703,774031360,gpt2-large
Knives use a blicket.,All weapons use a blicket.,All vehicles use a blicket.,knife,weapon,use a,Knives,weapons,4,3,-13.086134910583496,-44.33797836303711,-17.1466064453125,8.624500274658203,2.9777634143829346,774031360,gpt2-large
Knives use a jabberwock.,All weapons use a jabberwock.,All vehicles use a jabberwock.,knife,weapon,use a,Knives,weapons,4,4,-12.118201732635498,-45.862184047698975,-17.316746711730957,13.90106201171875,2.2285430431365967,774031360,gpt2-large
Knives use a tove.,All weapons use a tove.,All vehicles use a tove.,knife,weapon,use a,Knives,weapons,4,5,-14.895593166351318,-43.471909523010254,-17.689784049987793,12.302474975585938,2.1543478965759277,774031360,gpt2-large
Knives have wugs.,All weapons have wugs.,All vehicles have wugs.,knife,weapon,have,Knives,weapons,5,1,-11.606616497039795,-37.095542430877686,-15.049317836761475,8.09149169921875,1.9039418697357178,774031360,gpt2-large
Knives have feps.,All weapons have feps.,All vehicles have feps.,knife,weapon,have,Knives,weapons,5,2,-11.666231155395508,-42.616169452667236,-15.482643604278564,7.55950927734375,2.6560475826263428,774031360,gpt2-large
Knives have blickets.,All weapons have blickets.,All vehicles have blickets.,knife,weapon,have,Knives,weapons,5,3,-15.990901470184326,-41.01357984542847,-19.235560417175293,4.226528167724609,2.958573579788208,774031360,gpt2-large
Knives have jabberwocks.,All weapons have jabberwocks.,All vehicles have jabberwocks.,knife,weapon,have,Knives,weapons,5,4,-12.655524253845215,-44.912107944488525,-18.468297481536865,10.510625839233398,2.529738187789917,774031360,gpt2-large
Knives have toves.,All weapons have toves.,All vehicles have toves.,knife,weapon,have,Knives,weapons,5,5,-11.809286117553711,-38.645774364471436,-15.520062923431396,13.00691032409668,7.611810207366943,774031360,gpt2-large
Daggers can dax.,All weapons can dax.,All vehicles can dax.,dagger,weapon,can,Daggers,weapons,1,1,-13.545217037200928,-40.68214464187622,-18.01937770843506,8.580527305603027,2.8715522289276123,774031360,gpt2-large
Daggers can wif.,All weapons can wif.,All vehicles can wif.,dagger,weapon,can,Daggers,weapons,1,2,-14.404677867889404,-41.47460460662842,-18.900595664978027,7.9838104248046875,2.151498317718506,774031360,gpt2-large
Daggers can blick.,All weapons can blick.,All vehicles can blick.,dagger,weapon,can,Daggers,weapons,1,3,-13.891682624816895,-43.761374950408936,-18.067651748657227,5.982949256896973,3.4856903553009033,774031360,gpt2-large
Daggers can gyre.,All weapons can gyre.,All vehicles can gyre.,dagger,weapon,can,Daggers,weapons,1,4,-16.20959997177124,-42.129265785217285,-19.114310264587402,10.20787239074707,5.296692371368408,774031360,gpt2-large
Daggers can gimble.,All weapons can gimble.,All vehicles can gimble.,dagger,weapon,can,Daggers,weapons,1,5,-14.293064594268799,-40.93262958526611,-17.388833045959473,8.853211402893066,3.5380337238311768,774031360,gpt2-large
Daggers can be daxed.,All weapons can be daxed.,All vehicles can be daxed.,dagger,weapon,can be,Daggers,weapons,2,1,-13.158058643341064,-40.99054527282715,-18.039844512939453,3.8853182792663574,1.9349150657653809,774031360,gpt2-large
Daggers can be wiffed.,All weapons can be wiffed.,All vehicles can be wiffed.,dagger,weapon,can be,Daggers,weapons,2,2,-13.983725547790527,-36.99559688568115,-17.70589303970337,3.0496859550476074,1.2620424032211304,774031360,gpt2-large
Daggers can be blicked.,All weapons can be blicked.,All vehicles can be blicked.,dagger,weapon,can be,Daggers,weapons,2,3,-14.154612064361572,-39.42466926574707,-18.70479106903076,4.164563179016113,1.5731805562973022,774031360,gpt2-large
Daggers can be gyred.,All weapons can be gyred.,All vehicles can be gyred.,dagger,weapon,can be,Daggers,weapons,2,4,-14.306040287017822,-42.42515563964844,-17.344541549682617,5.072144508361816,1.95293390750885,774031360,gpt2-large
Daggers can be gimbled.,All weapons can be gimbled.,All vehicles can be gimbled.,dagger,weapon,can be,Daggers,weapons,2,5,-13.772552490234375,-38.99455547332764,-17.9858660697937,3.8532917499542236,1.821047306060791,774031360,gpt2-large
Daggers are beamish.,All weapons are beamish.,All vehicles are beamish.,dagger,weapon,are,Daggers,weapons,3,1,-15.794681072235107,-41.48433256149292,-20.57666778564453,4.013744354248047,2.080495834350586,774031360,gpt2-large
Daggers are slithy.,All weapons are slithy.,All vehicles are slithy.,dagger,weapon,are,Daggers,weapons,3,2,-15.713971614837646,-36.831196784973145,-20.400453090667725,1.6560628414154053,0.9385647177696228,774031360,gpt2-large
Daggers are mimsy.,All weapons are mimsy.,All vehicles are mimsy.,dagger,weapon,are,Daggers,weapons,3,3,-15.568919658660889,-40.81864643096924,-21.331595420837402,7.875866889953613,5.602019309997559,774031360,gpt2-large
Daggers are vorpal.,All weapons are vorpal.,All vehicles are vorpal.,dagger,weapon,are,Daggers,weapons,3,4,-13.293603420257568,-30.60301446914673,-20.07401180267334,2.7149195671081543,2.6434900760650635,774031360,gpt2-large
Daggers are frabjous.,All weapons are frabjous.,All vehicles are frabjous.,dagger,weapon,are,Daggers,weapons,3,5,-17.013654232025146,-36.36992263793945,-22.297213554382324,1.7059061527252197,1.2052693367004395,774031360,gpt2-large
Daggers use a wug.,All weapons use a wug.,All vehicles use a wug.,dagger,weapon,use a,Daggers,weapons,4,1,-13.806827068328857,-42.660141468048096,-17.11566162109375,10.973917007446289,3.6915831565856934,774031360,gpt2-large
Daggers use a fep.,All weapons use a fep.,All vehicles use a fep.,dagger,weapon,use a,Daggers,weapons,4,2,-13.268125534057617,-46.59190654754639,-17.665530681610107,9.998950958251953,2.9750285148620605,774031360,gpt2-large
Daggers use a blicket.,All weapons use a blicket.,All vehicles use a blicket.,dagger,weapon,use a,Daggers,weapons,4,3,-13.731858730316162,-44.33797836303711,-18.255478382110596,9.012688636779785,1.3561606407165527,774031360,gpt2-large
Daggers use a jabberwock.,All weapons use a jabberwock.,All vehicles use a jabberwock.,dagger,weapon,use a,Daggers,weapons,4,4,-14.318066120147705,-45.862184047698975,-20.124540328979492,11.740474700927734,1.5247610807418823,774031360,gpt2-large
Daggers use a tove.,All weapons use a tove.,All vehicles use a tove.,dagger,weapon,use a,Daggers,weapons,4,5,-13.43399715423584,-43.471909523010254,-17.7929744720459,12.444791793823242,2.90733003616333,774031360,gpt2-large
Daggers have wugs.,All weapons have wugs.,All vehicles have wugs.,dagger,weapon,have,Daggers,weapons,5,1,-13.169722557067871,-37.095542430877686,-16.758813858032227,8.330195426940918,0.6449342966079712,774031360,gpt2-large
Daggers have feps.,All weapons have feps.,All vehicles have feps.,dagger,weapon,have,Daggers,weapons,5,2,-12.5654878616333,-42.616169452667236,-16.524078369140625,5.367368698120117,1.8546658754348755,774031360,gpt2-large
Daggers have blickets.,All weapons have blickets.,All vehicles have blickets.,dagger,weapon,have,Daggers,weapons,5,3,-19.11225652694702,-41.01357984542847,-22.532089710235596,3.7498703002929688,2.8939449787139893,774031360,gpt2-large
Daggers have jabberwocks.,All weapons have jabberwocks.,All vehicles have jabberwocks.,dagger,weapon,have,Daggers,weapons,5,4,-15.844874382019043,-44.912107944488525,-20.436859607696533,7.98602819442749,0.4494333863258362,774031360,gpt2-large
Daggers have toves.,All weapons have toves.,All vehicles have toves.,dagger,weapon,have,Daggers,weapons,5,5,-12.71379041671753,-38.645774364471436,-16.374163150787354,8.798700332641602,6.51140022277832,774031360,gpt2-large
Shotguns can dax.,All weapons can dax.,All vehicles can dax.,shotgun,weapon,can,Shotguns,weapons,1,1,-14.205288410186768,-40.68214464187622,-17.31061601638794,6.206788539886475,3.564746618270874,774031360,gpt2-large
Shotguns can wif.,All weapons can wif.,All vehicles can wif.,shotgun,weapon,can,Shotguns,weapons,1,2,-17.29813003540039,-41.47460460662842,-19.16178274154663,6.4983930587768555,1.9617875814437866,774031360,gpt2-large
Shotguns can blick.,All weapons can blick.,All vehicles can blick.,shotgun,weapon,can,Shotguns,weapons,1,3,-14.862775325775146,-43.761374950408936,-17.497241497039795,8.36963176727295,3.6649818420410156,774031360,gpt2-large
Shotguns can gyre.,All weapons can gyre.,All vehicles can gyre.,shotgun,weapon,can,Shotguns,weapons,1,4,-16.374876499176025,-42.129265785217285,-18.507818698883057,7.713172912597656,5.225244522094727,774031360,gpt2-large
Shotguns can gimble.,All weapons can gimble.,All vehicles can gimble.,shotgun,weapon,can,Shotguns,weapons,1,5,-14.96576976776123,-40.93262958526611,-16.806440830230713,6.391053199768066,4.464988708496094,774031360,gpt2-large
Shotguns can be daxed.,All weapons can be daxed.,All vehicles can be daxed.,shotgun,weapon,can be,Shotguns,weapons,2,1,-13.522866249084473,-40.99054527282715,-16.45195198059082,4.4590678215026855,2.2996745109558105,774031360,gpt2-large
Shotguns can be wiffed.,All weapons can be wiffed.,All vehicles can be wiffed.,shotgun,weapon,can be,Shotguns,weapons,2,2,-15.904605865478516,-36.99559688568115,-18.083244800567627,1.7442691326141357,1.2995140552520752,774031360,gpt2-large
Shotguns can be blicked.,All weapons can be blicked.,All vehicles can be blicked.,shotgun,weapon,can be,Shotguns,weapons,2,3,-15.304325103759766,-39.42466926574707,-18.227827548980713,2.5264790058135986,1.712268352508545,774031360,gpt2-large
Shotguns can be gyred.,All weapons can be gyred.,All vehicles can be gyred.,shotgun,weapon,can be,Shotguns,weapons,2,4,-17.186404705047607,-42.42515563964844,-17.80387592315674,3.1334919929504395,1.9357846975326538,774031360,gpt2-large
Shotguns can be gimbled.,All weapons can be gimbled.,All vehicles can be gimbled.,shotgun,weapon,can be,Shotguns,weapons,2,5,-15.328808307647705,-38.99455547332764,-17.462384700775146,1.9974600076675415,1.0037806034088135,774031360,gpt2-large
Shotguns are beamish.,All weapons are beamish.,All vehicles are beamish.,shotgun,weapon,are,Shotguns,weapons,3,1,-15.661578178405762,-41.48433256149292,-19.297268390655518,4.285813808441162,3.551128387451172,774031360,gpt2-large
Shotguns are slithy.,All weapons are slithy.,All vehicles are slithy.,shotgun,weapon,are,Shotguns,weapons,3,2,-14.57296371459961,-36.831196784973145,-18.540793418884277,3.2884459495544434,1.6126116514205933,774031360,gpt2-large
Shotguns are mimsy.,All weapons are mimsy.,All vehicles are mimsy.,shotgun,weapon,are,Shotguns,weapons,3,3,-17.229981899261475,-40.81864643096924,-20.43470525741577,8.395918846130371,6.048281669616699,774031360,gpt2-large
Shotguns are vorpal.,All weapons are vorpal.,All vehicles are vorpal.,shotgun,weapon,are,Shotguns,weapons,3,4,-13.06098747253418,-30.60301446914673,-17.818259239196777,3.779682159423828,3.385023832321167,774031360,gpt2-large
Shotguns are frabjous.,All weapons are frabjous.,All vehicles are frabjous.,shotgun,weapon,are,Shotguns,weapons,3,5,-18.755069732666016,-36.36992263793945,-21.45753812789917,0.05112504959106445,1.5453377962112427,774031360,gpt2-large
Shotguns use a wug.,All weapons use a wug.,All vehicles use a wug.,shotgun,weapon,use a,Shotguns,weapons,4,1,-15.35572099685669,-42.660141468048096,-17.181122303009033,8.837642669677734,2.776425838470459,774031360,gpt2-large
Shotguns use a fep.,All weapons use a fep.,All vehicles use a fep.,shotgun,weapon,use a,Shotguns,weapons,4,2,-16.705689907073975,-46.59190654754639,-19.709036350250244,7.78411340713501,2.6441941261291504,774031360,gpt2-large
Shotguns use a blicket.,All weapons use a blicket.,All vehicles use a blicket.,shotgun,weapon,use a,Shotguns,weapons,4,3,-15.147475242614746,-44.33797836303711,-19.52767562866211,5.441806793212891,1.2574418783187866,774031360,gpt2-large
Shotguns use a jabberwock.,All weapons use a jabberwock.,All vehicles use a jabberwock.,shotgun,weapon,use a,Shotguns,weapons,4,4,-13.697413444519043,-45.862184047698975,-18.413509845733643,12.174448013305664,2.48677396774292,774031360,gpt2-large
Shotguns use a tove.,All weapons use a tove.,All vehicles use a tove.,shotgun,weapon,use a,Shotguns,weapons,4,5,-16.490353107452393,-43.471909523010254,-18.012221336364746,11.339337348937988,3.8805577754974365,774031360,gpt2-large
Shotguns have wugs.,All weapons have wugs.,All vehicles have wugs.,shotgun,weapon,have,Shotguns,weapons,5,1,-12.361694812774658,-37.095542430877686,-15.16573715209961,10.111818313598633,1.953204870223999,774031360,gpt2-large
Shotguns have feps.,All weapons have feps.,All vehicles have feps.,shotgun,weapon,have,Shotguns,weapons,5,2,-12.791883945465088,-42.616169452667236,-16.59754467010498,4.278689384460449,2.323718786239624,774031360,gpt2-large
Shotguns have blickets.,All weapons have blickets.,All vehicles have blickets.,shotgun,weapon,have,Shotguns,weapons,5,3,-15.105327606201172,-41.01357984542847,-19.62234592437744,6.278971195220947,4.048874855041504,774031360,gpt2-large
Shotguns have jabberwocks.,All weapons have jabberwocks.,All vehicles have jabberwocks.,shotgun,weapon,have,Shotguns,weapons,5,4,-12.963804721832275,-44.912107944488525,-18.025176525115967,10.81938648223877,3.108614206314087,774031360,gpt2-large
Shotguns have toves.,All weapons have toves.,All vehicles have toves.,shotgun,weapon,have,Shotguns,weapons,5,5,-12.911245346069336,-38.645774364471436,-15.934881210327148,11.770244598388672,8.143669128417969,774031360,gpt2-large
