preamble,stimulus,item,category,feature,score,params,model
A submarine,is steered.,submarine,vehicle,12,-13.436342239379883,125288025,roberta-base
A sled,is steered.,sled,vehicle,12,-11.500930786132812,125288025,roberta-base
A horse,is steered.,horse,vehicle,12,-11.545890808105469,125288025,roberta-base
A rocket,is steered.,rocket,vehicle,12,-13.590982437133789,125288025,roberta-base
A blimp,is steered.,blimp,vehicle,12,-14.322359085083008,125288025,roberta-base
A skate,is steered.,skate,vehicle,12,-15.282425880432129,125288025,roberta-base
A camel,is steered.,camel,vehicle,12,-12.959013938903809,125288025,roberta-base
Feet,are steered.,feet,vehicle,12,-17.586291313171387,125288025,roberta-base
A ski,is steered.,ski,vehicle,12,-14.739341735839844,125288025,roberta-base
A skateboard,is steered.,skateboard,vehicle,12,-15.905266761779785,125288025,roberta-base
A wheelbarrow,is steered.,wheelbarrow,vehicle,12,-12.283390998840332,125288025,roberta-base
A surfboard,is steered.,surfboard,vehicle,12,-17.85476016998291,125288025,roberta-base
An elevator,is steered.,elevator,vehicle,12,-12.884779930114746,125288025,roberta-base
An automobile,has a driver controlling direction.,automobile,vehicle,13,-19.18661880493164,125288025,roberta-base
A station wagon,has a driver controlling direction.,station wagon,vehicle,13,-20.82522201538086,125288025,roberta-base
A truck,has a driver controlling direction.,truck,vehicle,13,-21.335529327392578,125288025,roberta-base
A car,has a driver controlling direction.,car,vehicle,13,-23.508237838745117,125288025,roberta-base
A bus,has a driver controlling direction.,bus,vehicle,13,-17.451255798339844,125288025,roberta-base
A taxi,has a driver controlling direction.,taxi,vehicle,13,-19.116751670837402,125288025,roberta-base
A jeep,has a driver controlling direction.,jeep,vehicle,13,-23.833189964294434,125288025,roberta-base
An ambulance,has a driver controlling direction.,ambulance,vehicle,13,-20.331613540649414,125288025,roberta-base
A motorcycle,has a driver controlling direction.,motorcycle,vehicle,13,-23.794215202331543,125288025,roberta-base
A streetcar,has a driver controlling direction.,streetcar,vehicle,13,-19.373716354370117,125288025,roberta-base
A van,has a driver controlling direction.,van,vehicle,13,-20.300437927246094,125288025,roberta-base
A honda,has a driver controlling direction.,Honda,vehicle,13,-21.320828437805176,125288025,roberta-base
A cable car,has a driver controlling direction.,cable car,vehicle,13,-20.460625648498535,125288025,roberta-base
A train,has a driver controlling direction.,train,vehicle,13,-18.445524215698242,125288025,roberta-base
A trolley,has a driver controlling direction.,trolley,vehicle,13,-22.503528594970703,125288025,roberta-base
A bicycle,has a driver controlling direction.,bicycle,vehicle,13,-24.207512855529785,125288025,roberta-base
A carriage,has a driver controlling direction.,carriage,vehicle,13,-18.959769248962402,125288025,roberta-base
An airplane,has a driver controlling direction.,airplane,vehicle,13,-24.250085830688477,125288025,roberta-base
A bike,has a driver controlling direction.,bike,vehicle,13,-24.768600463867188,125288025,roberta-base
A boat,has a driver controlling direction.,boat,vehicle,13,-23.04572582244873,125288025,roberta-base
A jet,has a driver controlling direction.,jet,vehicle,13,-23.85361099243164,125288025,roberta-base
A ship,has a driver controlling direction.,ship,vehicle,13,-21.02738380432129,125288025,roberta-base
A scooter,has a driver controlling direction.,scooter,vehicle,13,-21.309019088745117,125288025,roberta-base
A tractor,has a driver controlling direction.,tractor,vehicle,13,-22.138014793395996,125288025,roberta-base
A wagon,has a driver controlling direction.,wagon,vehicle,13,-19.707542419433594,125288025,roberta-base
A subway,has a driver controlling direction.,subway,vehicle,13,-25.596416473388672,125288025,roberta-base
A trailer,has a driver controlling direction.,trailer,vehicle,13,-24.51421356201172,125288025,roberta-base
A cart,has a driver controlling direction.,cart,vehicle,13,-21.433624267578125,125288025,roberta-base
A wheelchair,has a driver controlling direction.,wheelchair,vehicle,13,-24.92582416534424,125288025,roberta-base
A yacht,has a driver controlling direction.,yacht,vehicle,13,-22.21064281463623,125288025,roberta-base
A tank,has a driver controlling direction.,tank,vehicle,13,-21.617968559265137,125288025,roberta-base
A go-cart,has a driver controlling direction.,go-cart,vehicle,13,-17.403367042541504,125288025,roberta-base
A rowboat,has a driver controlling direction.,rowboat,vehicle,13,-25.138139724731445,125288025,roberta-base
A dogsled,has a driver controlling direction.,dogsled,vehicle,13,-23.41091537475586,125288025,roberta-base
A tricycle,has a driver controlling direction.,tricycle,vehicle,13,-21.992321014404297,125288025,roberta-base
A canoe,has a driver controlling direction.,canoe,vehicle,13,-23.127219200134277,125288025,roberta-base
A raft,has a driver controlling direction.,raft,vehicle,13,-24.345670700073242,125288025,roberta-base
A submarine,has a driver controlling direction.,submarine,vehicle,13,-24.0272274017334,125288025,roberta-base
A sled,has a driver controlling direction.,sled,vehicle,13,-19.029634475708008,125288025,roberta-base
A horse,has a driver controlling direction.,horse,vehicle,13,-26.895981788635254,125288025,roberta-base
A rocket,has a driver controlling direction.,rocket,vehicle,13,-24.482300758361816,125288025,roberta-base
A blimp,has a driver controlling direction.,blimp,vehicle,13,-23.04561710357666,125288025,roberta-base
A skate,has a driver controlling direction.,skate,vehicle,13,-26.759594917297363,125288025,roberta-base
A camel,has a driver controlling direction.,camel,vehicle,13,-25.288294792175293,125288025,roberta-base
Feet,have a driver controlling direction.,feet,vehicle,13,-39.30410289764404,125288025,roberta-base
A ski,has a driver controlling direction.,ski,vehicle,13,-22.671960830688477,125288025,roberta-base
A skateboard,has a driver controlling direction.,skateboard,vehicle,13,-23.202916145324707,125288025,roberta-base
A wheelbarrow,has a driver controlling direction.,wheelbarrow,vehicle,13,-26.923832893371582,125288025,roberta-base
A surfboard,has a driver controlling direction.,surfboard,vehicle,13,-24.115248680114746,125288025,roberta-base
An elevator,has a driver controlling direction.,elevator,vehicle,13,-19.502153396606445,125288025,roberta-base
An automobile,has a space for passengers or goods.,automobile,vehicle,14,-20.083155632019043,125288025,roberta-base
A station wagon,has a space for passengers or goods.,station wagon,vehicle,14,-19.462970733642578,125288025,roberta-base
A truck,has a space for passengers or goods.,truck,vehicle,14,-18.585095405578613,125288025,roberta-base
A car,has a space for passengers or goods.,car,vehicle,14,-20.24882411956787,125288025,roberta-base
A bus,has a space for passengers or goods.,bus,vehicle,14,-18.343445777893066,125288025,roberta-base
A taxi,has a space for passengers or goods.,taxi,vehicle,14,-17.78341579437256,125288025,roberta-base
A jeep,has a space for passengers or goods.,jeep,vehicle,14,-18.76054573059082,125288025,roberta-base
An ambulance,has a space for passengers or goods.,ambulance,vehicle,14,-18.360776901245117,125288025,roberta-base
A motorcycle,has a space for passengers or goods.,motorcycle,vehicle,14,-22.721957206726074,125288025,roberta-base
A streetcar,has a space for passengers or goods.,streetcar,vehicle,14,-17.705419540405273,125288025,roberta-base
A van,has a space for passengers or goods.,van,vehicle,14,-18.57705783843994,125288025,roberta-base
A honda,has a space for passengers or goods.,Honda,vehicle,14,-22.5399227142334,125288025,roberta-base
A cable car,has a space for passengers or goods.,cable car,vehicle,14,-20.20639419555664,125288025,roberta-base
A train,has a space for passengers or goods.,train,vehicle,14,-18.65867328643799,125288025,roberta-base
A trolley,has a space for passengers or goods.,trolley,vehicle,14,-17.425006866455078,125288025,roberta-base
A bicycle,has a space for passengers or goods.,bicycle,vehicle,14,-20.405158042907715,125288025,roberta-base
A carriage,has a space for passengers or goods.,carriage,vehicle,14,-15.564400672912598,125288025,roberta-base
An airplane,has a space for passengers or goods.,airplane,vehicle,14,-21.853283882141113,125288025,roberta-base
A bike,has a space for passengers or goods.,bike,vehicle,14,-21.99454402923584,125288025,roberta-base
A boat,has a space for passengers or goods.,boat,vehicle,14,-18.42747974395752,125288025,roberta-base
A jet,has a space for passengers or goods.,jet,vehicle,14,-22.579089164733887,125288025,roberta-base
A ship,has a space for passengers or goods.,ship,vehicle,14,-20.501995086669922,125288025,roberta-base
A scooter,has a space for passengers or goods.,scooter,vehicle,14,-20.79637050628662,125288025,roberta-base
A tractor,has a space for passengers or goods.,tractor,vehicle,14,-19.204001426696777,125288025,roberta-base
A wagon,has a space for passengers or goods.,wagon,vehicle,14,-17.63426971435547,125288025,roberta-base
A subway,has a space for passengers or goods.,subway,vehicle,14,-19.98774814605713,125288025,roberta-base
A trailer,has a space for passengers or goods.,trailer,vehicle,14,-18.67197036743164,125288025,roberta-base
A cart,has a space for passengers or goods.,cart,vehicle,14,-18.766498565673828,125288025,roberta-base
A wheelchair,has a space for passengers or goods.,wheelchair,vehicle,14,-22.36335563659668,125288025,roberta-base
A yacht,has a space for passengers or goods.,yacht,vehicle,14,-20.813735961914062,125288025,roberta-base
A tank,has a space for passengers or goods.,tank,vehicle,14,-19.130672454833984,125288025,roberta-base
A go-cart,has a space for passengers or goods.,go-cart,vehicle,14,-20.078197479248047,125288025,roberta-base
A rowboat,has a space for passengers or goods.,rowboat,vehicle,14,-19.323742866516113,125288025,roberta-base
A dogsled,has a space for passengers or goods.,dogsled,vehicle,14,-22.969212532043457,125288025,roberta-base
A tricycle,has a space for passengers or goods.,tricycle,vehicle,14,-20.65184783935547,125288025,roberta-base
A canoe,has a space for passengers or goods.,canoe,vehicle,14,-18.971196174621582,125288025,roberta-base
A raft,has a space for passengers or goods.,raft,vehicle,14,-18.00735855102539,125288025,roberta-base
A submarine,has a space for passengers or goods.,submarine,vehicle,14,-20.27645969390869,125288025,roberta-base
A sled,has a space for passengers or goods.,sled,vehicle,14,-18.75105094909668,125288025,roberta-base
A horse,has a space for passengers or goods.,horse,vehicle,14,-23.82285213470459,125288025,roberta-base
A rocket,has a space for passengers or goods.,rocket,vehicle,14,-22.747730255126953,125288025,roberta-base
A blimp,has a space for passengers or goods.,blimp,vehicle,14,-22.171327590942383,125288025,roberta-base
A skate,has a space for passengers or goods.,skate,vehicle,14,-21.609464645385742,125288025,roberta-base
A camel,has a space for passengers or goods.,camel,vehicle,14,-23.507001876831055,125288025,roberta-base
Feet,have a space for passengers or goods.,feet,vehicle,14,-29.963276863098145,125288025,roberta-base
A ski,has a space for passengers or goods.,ski,vehicle,14,-21.671024322509766,125288025,roberta-base
A skateboard,has a space for passengers or goods.,skateboard,vehicle,14,-23.424202919006348,125288025,roberta-base
A wheelbarrow,has a space for passengers or goods.,wheelbarrow,vehicle,14,-18.938851356506348,125288025,roberta-base
A surfboard,has a space for passengers or goods.,surfboard,vehicle,14,-23.412944793701172,125288025,roberta-base
An elevator,has a space for passengers or goods.,elevator,vehicle,14,-19.90800952911377,125288025,roberta-base
An automobile,moves faster than a person on his own.,automobile,vehicle,15,-9.405618667602539,125288025,roberta-base
A station wagon,moves faster than a person on his own.,station wagon,vehicle,15,-8.422981262207031,125288025,roberta-base
A truck,moves faster than a person on his own.,truck,vehicle,15,-8.87582778930664,125288025,roberta-base
A car,moves faster than a person on his own.,car,vehicle,15,-10.494640350341797,125288025,roberta-base
A bus,moves faster than a person on his own.,bus,vehicle,15,-8.137601852416992,125288025,roberta-base
A taxi,moves faster than a person on his own.,taxi,vehicle,15,-9.638477325439453,125288025,roberta-base
A jeep,moves faster than a person on his own.,jeep,vehicle,15,-9.360055923461914,125288025,roberta-base
An ambulance,moves faster than a person on his own.,ambulance,vehicle,15,-9.593395233154297,125288025,roberta-base
A motorcycle,moves faster than a person on his own.,motorcycle,vehicle,15,-7.9556121826171875,125288025,roberta-base
A streetcar,moves faster than a person on his own.,streetcar,vehicle,15,-10.47291374206543,125288025,roberta-base
A van,moves faster than a person on his own.,van,vehicle,15,-9.517017364501953,125288025,roberta-base
A honda,moves faster than a person on his own.,Honda,vehicle,15,-9.907751083374023,125288025,roberta-base
A cable car,moves faster than a person on his own.,cable car,vehicle,15,-9.546323776245117,125288025,roberta-base
A train,moves faster than a person on his own.,train,vehicle,15,-8.45814323425293,125288025,roberta-base
A trolley,moves faster than a person on his own.,trolley,vehicle,15,-8.965877532958984,125288025,roberta-base
A bicycle,moves faster than a person on his own.,bicycle,vehicle,15,-7.450433731079102,125288025,roberta-base
A carriage,moves faster than a person on his own.,carriage,vehicle,15,-7.279827117919922,125288025,roberta-base
An airplane,moves faster than a person on his own.,airplane,vehicle,15,-9.470609664916992,125288025,roberta-base
A bike,moves faster than a person on his own.,bike,vehicle,15,-8.195812225341797,125288025,roberta-base
A boat,moves faster than a person on his own.,boat,vehicle,15,-8.37485122680664,125288025,roberta-base
A jet,moves faster than a person on his own.,jet,vehicle,15,-10.14434814453125,125288025,roberta-base
A ship,moves faster than a person on his own.,ship,vehicle,15,-7.528430938720703,125288025,roberta-base
A scooter,moves faster than a person on his own.,scooter,vehicle,15,-9.782327651977539,125288025,roberta-base
A tractor,moves faster than a person on his own.,tractor,vehicle,15,-8.462844848632812,125288025,roberta-base
A wagon,moves faster than a person on his own.,wagon,vehicle,15,-7.3394927978515625,125288025,roberta-base
A subway,moves faster than a person on his own.,subway,vehicle,15,-10.317874908447266,125288025,roberta-base
A trailer,moves faster than a person on his own.,trailer,vehicle,15,-9.124324798583984,125288025,roberta-base
A cart,moves faster than a person on his own.,cart,vehicle,15,-8.406373977661133,125288025,roberta-base
A wheelchair,moves faster than a person on his own.,wheelchair,vehicle,15,-7.205537796020508,125288025,roberta-base
A yacht,moves faster than a person on his own.,yacht,vehicle,15,-8.879341125488281,125288025,roberta-base
A tank,moves faster than a person on his own.,tank,vehicle,15,-7.709020614624023,125288025,roberta-base
A go-cart,moves faster than a person on his own.,go-cart,vehicle,15,-8.52408218383789,125288025,roberta-base
A rowboat,moves faster than a person on his own.,rowboat,vehicle,15,-8.24954605102539,125288025,roberta-base
A dogsled,moves faster than a person on his own.,dogsled,vehicle,15,-9.453206062316895,125288025,roberta-base
A tricycle,moves faster than a person on his own.,tricycle,vehicle,15,-6.417173385620117,125288025,roberta-base
