preamble,stimulus,item,category,feature,score,params,model
A cedar chest,is found in the home.,cedar chest,furniture,8,-12.81228256225586,356461657,roberta-large
A vanity,is found in the home.,vanity,furniture,8,-14.282943725585938,356461657,roberta-large
A bookcase,is found in the home.,bookcase,furniture,8,-12.919479370117188,356461657,roberta-large
A lounge,is found in the home.,lounge,furniture,8,-15.374324798583984,356461657,roberta-large
A chaise lounge,is found in the home.,chaise lounge,furniture,8,-13.822856903076172,356461657,roberta-large
An ottoman,is found in the home.,ottoman,furniture,8,-12.435405731201172,356461657,roberta-large
A footstool,is found in the home.,footstool,furniture,8,-12.884292602539062,356461657,roberta-large
A cabinet,is found in the home.,cabinet,furniture,8,-11.578746795654297,356461657,roberta-large
A china closet,is found in the home.,china closet,furniture,8,-12.960792541503906,356461657,roberta-large
A bench,is found in the home.,bench,furniture,8,-15.38165283203125,356461657,roberta-large
A buffet,is found in the home.,buffet,furniture,8,-15.61124038696289,356461657,roberta-large
A lamp,is found in the home.,lamp,furniture,8,-15.480293273925781,356461657,roberta-large
A stool,is found in the home.,stool,furniture,8,-14.564910888671875,356461657,roberta-large
A hassock,is found in the home.,hassock,furniture,8,-18.475746154785156,356461657,roberta-large
A drawer,is found in the home.,drawer,furniture,8,-12.509502410888672,356461657,roberta-large
A piano,is found in the home.,piano,furniture,8,-14.287681579589844,356461657,roberta-large
A cushion,is found in the home.,cushion,furniture,8,-13.697093963623047,356461657,roberta-large
A magazine rack,is found in the home.,magazine rack,furniture,8,-14.7423095703125,356461657,roberta-large
A hi-fi,is found in the home.,hi-fi,furniture,8,-14.888408660888672,356461657,roberta-large
A cupboard,is found in the home.,cupboard,furniture,8,-12.183334350585938,356461657,roberta-large
A stereo,is found in the home.,stereo,furniture,8,-12.866531372070312,356461657,roberta-large
A mirror,is found in the home.,mirror,furniture,8,-14.501815795898438,356461657,roberta-large
A television,is found in the home.,television,furniture,8,-14.043052673339844,356461657,roberta-large
A bar,is found in the home.,bar,furniture,8,-16.513500213623047,356461657,roberta-large
A shelf,is found in the home.,shelf,furniture,8,-14.080780029296875,356461657,roberta-large
A rug,is found in the home.,rug,furniture,8,-15.088722229003906,356461657,roberta-large
A pillow,is found in the home.,pillow,furniture,8,-15.187652587890625,356461657,roberta-large
A wastebasket,is found in the home.,wastebasket,furniture,8,-14.591678619384766,356461657,roberta-large
A radio,is found in the home.,radio,furniture,8,-14.290771484375,356461657,roberta-large
A sewing machine,is found in the home.,sewing machine,furniture,8,-13.567691802978516,356461657,roberta-large
A stove,is found in the home.,stove,furniture,8,-12.79437255859375,356461657,roberta-large
A counter,is found in the home.,counter,furniture,8,-16.313297271728516,356461657,roberta-large
A clock,is found in the home.,clock,furniture,8,-13.524761199951172,356461657,roberta-large
A drape,is found in the home.,drape,furniture,8,-18.07855224609375,356461657,roberta-large
A refrigerator,is found in the home.,refrigerator,furniture,8,-13.752059936523438,356461657,roberta-large
A picture,is found in the home.,picture,furniture,8,-21.45236587524414,356461657,roberta-large
A closet,is found in the home.,closet,furniture,8,-10.70479965209961,356461657,roberta-large
A vase,is found in the home.,vase,furniture,8,-13.744903564453125,356461657,roberta-large
An ashtray,is found in the home.,ashtray,furniture,8,-13.601154327392578,356461657,roberta-large
A fan,is found in the home.,fan,furniture,8,-16.894676208496094,356461657,roberta-large
A telephone,is found in the home.,telephone,furniture,8,-12.740657806396484,356461657,roberta-large
A chair,is man-made.,chair,furniture,9,-3.6012649536132812,356461657,roberta-large
A sofa,is man-made.,sofa,furniture,9,-4.4146575927734375,356461657,roberta-large
A couch,is man-made.,couch,furniture,9,-3.968402862548828,356461657,roberta-large
A table,is man-made.,table,furniture,9,-3.886871337890625,356461657,roberta-large
An easy chair,is man-made.,easy chair,furniture,9,-7.429069519042969,356461657,roberta-large
A dresser,is man-made.,dresser,furniture,9,-4.498008728027344,356461657,roberta-large
A rocking chair,is man-made.,rocking chair,furniture,9,-5.287528991699219,356461657,roberta-large
A coffee table,is man-made.,coffee table,furniture,9,-5.050998687744141,356461657,roberta-large
A rocker,is man-made.,rocker,furniture,9,-5.232074737548828,356461657,roberta-large
A love seat,is man-made.,love seat,furniture,9,-6.658176422119141,356461657,roberta-large
Chest of drawers,are man-made.,chest of drawers,furniture,9,-13.104694366455078,356461657,roberta-large
A desk,is man-made.,desk,furniture,9,-4.528850555419922,356461657,roberta-large
A bed,is man-made.,bed,furniture,9,-4.2848663330078125,356461657,roberta-large
A bureau,is man-made.,bureau,furniture,9,-5.700870513916016,356461657,roberta-large
A davenport,is man-made.,davenport,furniture,9,-3.9095611572265625,356461657,roberta-large
An end table,is man-made.,end table,furniture,9,-5.940071105957031,356461657,roberta-large
A divan,is man-made.,divan,furniture,9,-4.86676025390625,356461657,roberta-large
A night table,is man-made.,night table,furniture,9,-5.9332427978515625,356461657,roberta-large
A chest,is man-made.,chest,furniture,9,-6.573387145996094,356461657,roberta-large
A cedar chest,is man-made.,cedar chest,furniture,9,-6.3834381103515625,356461657,roberta-large
A vanity,is man-made.,vanity,furniture,9,-3.9892807006835938,356461657,roberta-large
A bookcase,is man-made.,bookcase,furniture,9,-5.356903076171875,356461657,roberta-large
A lounge,is man-made.,lounge,furniture,9,-6.1904144287109375,356461657,roberta-large
A chaise lounge,is man-made.,chaise lounge,furniture,9,-5.809123992919922,356461657,roberta-large
An ottoman,is man-made.,ottoman,furniture,9,-4.833606719970703,356461657,roberta-large
A footstool,is man-made.,footstool,furniture,9,-4.07421875,356461657,roberta-large
A cabinet,is man-made.,cabinet,furniture,9,-4.792057037353516,356461657,roberta-large
A china closet,is man-made.,china closet,furniture,9,-6.143455505371094,356461657,roberta-large
A bench,is man-made.,bench,furniture,9,-4.1558380126953125,356461657,roberta-large
A buffet,is man-made.,buffet,furniture,9,-8.34481430053711,356461657,roberta-large
A lamp,is man-made.,lamp,furniture,9,-3.850078582763672,356461657,roberta-large
A stool,is man-made.,stool,furniture,9,-3.5374069213867188,356461657,roberta-large
A hassock,is man-made.,hassock,furniture,9,-5.8240966796875,356461657,roberta-large
A drawer,is man-made.,drawer,furniture,9,-4.620899200439453,356461657,roberta-large
A piano,is man-made.,piano,furniture,9,-4.023109436035156,356461657,roberta-large
A cushion,is man-made.,cushion,furniture,9,-3.5105133056640625,356461657,roberta-large
A magazine rack,is man-made.,magazine rack,furniture,9,-5.488323211669922,356461657,roberta-large
A hi-fi,is man-made.,hi-fi,furniture,9,-8.628074645996094,356461657,roberta-large
A cupboard,is man-made.,cupboard,furniture,9,-4.614479064941406,356461657,roberta-large
A stereo,is man-made.,stereo,furniture,9,-3.2687416076660156,356461657,roberta-large
A mirror,is man-made.,mirror,furniture,9,-2.9041213989257812,356461657,roberta-large
A television,is man-made.,television,furniture,9,-2.3656539916992188,356461657,roberta-large
A bar,is man-made.,bar,furniture,9,-4.024040222167969,356461657,roberta-large
A shelf,is man-made.,shelf,furniture,9,-3.48382568359375,356461657,roberta-large
A rug,is man-made.,rug,furniture,9,-3.8002243041992188,356461657,roberta-large
A pillow,is man-made.,pillow,furniture,9,-4.259838104248047,356461657,roberta-large
A wastebasket,is man-made.,wastebasket,furniture,9,-6.014007568359375,356461657,roberta-large
A radio,is man-made.,radio,furniture,9,-3.4517669677734375,356461657,roberta-large
A sewing machine,is man-made.,sewing machine,furniture,9,-4.8996429443359375,356461657,roberta-large
A stove,is man-made.,stove,furniture,9,-3.542022705078125,356461657,roberta-large
A counter,is man-made.,counter,furniture,9,-4.117485046386719,356461657,roberta-large
A clock,is man-made.,clock,furniture,9,-3.848705291748047,356461657,roberta-large
A drape,is man-made.,drape,furniture,9,-3.6411514282226562,356461657,roberta-large
A refrigerator,is man-made.,refrigerator,furniture,9,-3.5075645446777344,356461657,roberta-large
A picture,is man-made.,picture,furniture,9,-5.019287109375,356461657,roberta-large
A closet,is man-made.,closet,furniture,9,-6.08087158203125,356461657,roberta-large
A vase,is man-made.,vase,furniture,9,-5.245361328125,356461657,roberta-large
An ashtray,is man-made.,ashtray,furniture,9,-4.841312408447266,356461657,roberta-large
A fan,is man-made.,fan,furniture,9,-4.804668426513672,356461657,roberta-large
A telephone,is man-made.,telephone,furniture,9,-2.8676300048828125,356461657,roberta-large
A chair,is manufactured.,chair,furniture,10,-10.4007568359375,356461657,roberta-large
A sofa,is manufactured.,sofa,furniture,10,-10.09787368774414,356461657,roberta-large
A couch,is manufactured.,couch,furniture,10,-10.918510437011719,356461657,roberta-large
A table,is manufactured.,table,furniture,10,-11.863086700439453,356461657,roberta-large
An easy chair,is manufactured.,easy chair,furniture,10,-12.547805786132812,356461657,roberta-large
A dresser,is manufactured.,dresser,furniture,10,-10.971176147460938,356461657,roberta-large
A rocking chair,is manufactured.,rocking chair,furniture,10,-10.856876373291016,356461657,roberta-large
A coffee table,is manufactured.,coffee table,furniture,10,-9.84170913696289,356461657,roberta-large
A rocker,is manufactured.,rocker,furniture,10,-13.163745880126953,356461657,roberta-large
A love seat,is manufactured.,love seat,furniture,10,-9.914573669433594,356461657,roberta-large
Chest of drawers,are manufactured.,chest of drawers,furniture,10,-18.434242248535156,356461657,roberta-large
A desk,is manufactured.,desk,furniture,10,-11.736953735351562,356461657,roberta-large
A bed,is manufactured.,bed,furniture,10,-11.087921142578125,356461657,roberta-large
A bureau,is manufactured.,bureau,furniture,10,-12.122482299804688,356461657,roberta-large
A davenport,is manufactured.,davenport,furniture,10,-12.256237030029297,356461657,roberta-large
An end table,is manufactured.,end table,furniture,10,-11.01706314086914,356461657,roberta-large
A divan,is manufactured.,divan,furniture,10,-14.625862121582031,356461657,roberta-large
A night table,is manufactured.,night table,furniture,10,-11.114974975585938,356461657,roberta-large
A chest,is manufactured.,chest,furniture,10,-11.346908569335938,356461657,roberta-large
A cedar chest,is manufactured.,cedar chest,furniture,10,-10.887077331542969,356461657,roberta-large
A vanity,is manufactured.,vanity,furniture,10,-11.763412475585938,356461657,roberta-large
A bookcase,is manufactured.,bookcase,furniture,10,-10.360530853271484,356461657,roberta-large
A lounge,is manufactured.,lounge,furniture,10,-13.767528533935547,356461657,roberta-large
A chaise lounge,is manufactured.,chaise lounge,furniture,10,-11.273967742919922,356461657,roberta-large
An ottoman,is manufactured.,ottoman,furniture,10,-10.661201477050781,356461657,roberta-large
A footstool,is manufactured.,footstool,furniture,10,-9.654747009277344,356461657,roberta-large
A cabinet,is manufactured.,cabinet,furniture,10,-9.895301818847656,356461657,roberta-large
A china closet,is manufactured.,china closet,furniture,10,-12.24142074584961,356461657,roberta-large
A bench,is manufactured.,bench,furniture,10,-10.763664245605469,356461657,roberta-large
A buffet,is manufactured.,buffet,furniture,10,-12.355476379394531,356461657,roberta-large
A lamp,is manufactured.,lamp,furniture,10,-9.467708587646484,356461657,roberta-large
A stool,is manufactured.,stool,furniture,10,-10.992366790771484,356461657,roberta-large
A hassock,is manufactured.,hassock,furniture,10,-13.250911712646484,356461657,roberta-large
A drawer,is manufactured.,drawer,furniture,10,-12.07364273071289,356461657,roberta-large
A piano,is manufactured.,piano,furniture,10,-10.618473052978516,356461657,roberta-large
A cushion,is manufactured.,cushion,furniture,10,-7.331623077392578,356461657,roberta-large
A magazine rack,is manufactured.,magazine rack,furniture,10,-10.329647064208984,356461657,roberta-large
A hi-fi,is manufactured.,hi-fi,furniture,10,-13.233501434326172,356461657,roberta-large
A cupboard,is manufactured.,cupboard,furniture,10,-12.256057739257812,356461657,roberta-large
A stereo,is manufactured.,stereo,furniture,10,-12.246028900146484,356461657,roberta-large
A mirror,is manufactured.,mirror,furniture,10,-10.045516967773438,356461657,roberta-large
