preamble,stimulus,item,category,feature,score,params,model
A bureau,"is for comfort, convenience or satisfaction.",bureau,furniture,7,-46.44326591491699,81913344,distilgpt2
A davenport,"is for comfort, convenience or satisfaction.",davenport,furniture,7,-39.201415061950684,81913344,distilgpt2
An end table,"is for comfort, convenience or satisfaction.",end table,furniture,7,-39.77229690551758,81913344,distilgpt2
A divan,"is for comfort, convenience or satisfaction.",divan,furniture,7,-41.17018127441406,81913344,distilgpt2
A night table,"is for comfort, convenience or satisfaction.",night table,furniture,7,-39.33215141296387,81913344,distilgpt2
A chest,"is for comfort, convenience or satisfaction.",chest,furniture,7,-40.9285831451416,81913344,distilgpt2
A cedar chest,"is for comfort, convenience or satisfaction.",cedar chest,furniture,7,-38.735626220703125,81913344,distilgpt2
A vanity,"is for comfort, convenience or satisfaction.",vanity,furniture,7,-39.23892784118652,81913344,distilgpt2
A bookcase,"is for comfort, convenience or satisfaction.",bookcase,furniture,7,-37.95560836791992,81913344,distilgpt2
A lounge,"is for comfort, convenience or satisfaction.",lounge,furniture,7,-39.77973747253418,81913344,distilgpt2
A chaise lounge,"is for comfort, convenience or satisfaction.",chaise lounge,furniture,7,-40.17397499084473,81913344,distilgpt2
An ottoman,"is for comfort, convenience or satisfaction.",ottoman,furniture,7,-38.94931507110596,81913344,distilgpt2
A footstool,"is for comfort, convenience or satisfaction.",footstool,furniture,7,-37.63710594177246,81913344,distilgpt2
A cabinet,"is for comfort, convenience or satisfaction.",cabinet,furniture,7,-43.72886276245117,81913344,distilgpt2
A china closet,"is for comfort, convenience or satisfaction.",china closet,furniture,7,-37.53922080993652,81913344,distilgpt2
A bench,"is for comfort, convenience or satisfaction.",bench,furniture,7,-41.174190521240234,81913344,distilgpt2
A buffet,"is for comfort, convenience or satisfaction.",buffet,furniture,7,-38.63541603088379,81913344,distilgpt2
A lamp,"is for comfort, convenience or satisfaction.",lamp,furniture,7,-39.23373603820801,81913344,distilgpt2
A stool,"is for comfort, convenience or satisfaction.",stool,furniture,7,-37.59845161437988,81913344,distilgpt2
A hassock,"is for comfort, convenience or satisfaction.",hassock,furniture,7,-40.95980262756348,81913344,distilgpt2
A drawer,"is for comfort, convenience or satisfaction.",drawer,furniture,7,-38.106475830078125,81913344,distilgpt2
A piano,"is for comfort, convenience or satisfaction.",piano,furniture,7,-38.087989807128906,81913344,distilgpt2
A cushion,"is for comfort, convenience or satisfaction.",cushion,furniture,7,-37.9190559387207,81913344,distilgpt2
A magazine rack,"is for comfort, convenience or satisfaction.",magazine rack,furniture,7,-36.78627586364746,81913344,distilgpt2
A hi-fi,"is for comfort, convenience or satisfaction.",hi-fi,furniture,7,-40.09777069091797,81913344,distilgpt2
A cupboard,"is for comfort, convenience or satisfaction.",cupboard,furniture,7,-36.53322982788086,81913344,distilgpt2
A stereo,"is for comfort, convenience or satisfaction.",stereo,furniture,7,-38.79796028137207,81913344,distilgpt2
A mirror,"is for comfort, convenience or satisfaction.",mirror,furniture,7,-38.93879699707031,81913344,distilgpt2
A television,"is for comfort, convenience or satisfaction.",television,furniture,7,-43.7409782409668,81913344,distilgpt2
A bar,"is for comfort, convenience or satisfaction.",bar,furniture,7,-40.64496421813965,81913344,distilgpt2
A shelf,"is for comfort, convenience or satisfaction.",shelf,furniture,7,-39.26078224182129,81913344,distilgpt2
A rug,"is for comfort, convenience or satisfaction.",rug,furniture,7,-38.3681640625,81913344,distilgpt2
A pillow,"is for comfort, convenience or satisfaction.",pillow,furniture,7,-37.37447547912598,81913344,distilgpt2
A wastebasket,"is for comfort, convenience or satisfaction.",wastebasket,furniture,7,-37.05834770202637,81913344,distilgpt2
A radio,"is for comfort, convenience or satisfaction.",radio,furniture,7,-42.10449981689453,81913344,distilgpt2
A sewing machine,"is for comfort, convenience or satisfaction.",sewing machine,furniture,7,-35.09135437011719,81913344,distilgpt2
A stove,"is for comfort, convenience or satisfaction.",stove,furniture,7,-37.319759368896484,81913344,distilgpt2
A counter,"is for comfort, convenience or satisfaction.",counter,furniture,7,-43.51298141479492,81913344,distilgpt2
A clock,"is for comfort, convenience or satisfaction.",clock,furniture,7,-40.80459785461426,81913344,distilgpt2
A drape,"is for comfort, convenience or satisfaction.",drape,furniture,7,-37.27081298828125,81913344,distilgpt2
A refrigerator,"is for comfort, convenience or satisfaction.",refrigerator,furniture,7,-36.52695655822754,81913344,distilgpt2
A picture,"is for comfort, convenience or satisfaction.",picture,furniture,7,-43.76477241516113,81913344,distilgpt2
A closet,"is for comfort, convenience or satisfaction.",closet,furniture,7,-38.37612724304199,81913344,distilgpt2
A vase,"is for comfort, convenience or satisfaction.",vase,furniture,7,-37.45579528808594,81913344,distilgpt2
An ashtray,"is for comfort, convenience or satisfaction.",ashtray,furniture,7,-39.19230079650879,81913344,distilgpt2
A fan,"is for comfort, convenience or satisfaction.",fan,furniture,7,-43.18981170654297,81913344,distilgpt2
A telephone,"is for comfort, convenience or satisfaction.",telephone,furniture,7,-41.9736442565918,81913344,distilgpt2
A chair,is found in the home.,chair,furniture,8,-19.825666427612305,81913344,distilgpt2
A sofa,is found in the home.,sofa,furniture,8,-19.025543212890625,81913344,distilgpt2
A couch,is found in the home.,couch,furniture,8,-19.244544982910156,81913344,distilgpt2
A table,is found in the home.,table,furniture,8,-19.10130500793457,81913344,distilgpt2
An easy chair,is found in the home.,easy chair,furniture,8,-19.20275115966797,81913344,distilgpt2
A dresser,is found in the home.,dresser,furniture,8,-21.143321990966797,81913344,distilgpt2
A rocking chair,is found in the home.,rocking chair,furniture,8,-19.399452209472656,81913344,distilgpt2
A coffee table,is found in the home.,coffee table,furniture,8,-20.449981689453125,81913344,distilgpt2
A rocker,is found in the home.,rocker,furniture,8,-24.57001304626465,81913344,distilgpt2
A love seat,is found in the home.,love seat,furniture,8,-20.38990020751953,81913344,distilgpt2
Chest of drawers,are found in the home.,chest of drawers,furniture,8,-21.517723083496094,81913344,distilgpt2
A desk,is found in the home.,desk,furniture,8,-19.68462371826172,81913344,distilgpt2
A bed,is found in the home.,bed,furniture,8,-18.97405242919922,81913344,distilgpt2
A bureau,is found in the home.,bureau,furniture,8,-29.005014419555664,81913344,distilgpt2
A davenport,is found in the home.,davenport,furniture,8,-24.82210350036621,81913344,distilgpt2
An end table,is found in the home.,end table,furniture,8,-18.21408462524414,81913344,distilgpt2
A divan,is found in the home.,divan,furniture,8,-21.43410301208496,81913344,distilgpt2
A night table,is found in the home.,night table,furniture,8,-18.23876190185547,81913344,distilgpt2
A chest,is found in the home.,chest,furniture,8,-21.520368576049805,81913344,distilgpt2
A cedar chest,is found in the home.,cedar chest,furniture,8,-19.003305435180664,81913344,distilgpt2
A vanity,is found in the home.,vanity,furniture,8,-23.795616149902344,81913344,distilgpt2
A bookcase,is found in the home.,bookcase,furniture,8,-19.41427993774414,81913344,distilgpt2
A lounge,is found in the home.,lounge,furniture,8,-22.984529495239258,81913344,distilgpt2
A chaise lounge,is found in the home.,chaise lounge,furniture,8,-22.86817169189453,81913344,distilgpt2
An ottoman,is found in the home.,ottoman,furniture,8,-22.109512329101562,81913344,distilgpt2
A footstool,is found in the home.,footstool,furniture,8,-22.691530227661133,81913344,distilgpt2
A cabinet,is found in the home.,cabinet,furniture,8,-25.43538475036621,81913344,distilgpt2
A china closet,is found in the home.,china closet,furniture,8,-18.20371437072754,81913344,distilgpt2
A bench,is found in the home.,bench,furniture,8,-20.617712020874023,81913344,distilgpt2
A buffet,is found in the home.,buffet,furniture,8,-22.949647903442383,81913344,distilgpt2
A lamp,is found in the home.,lamp,furniture,8,-18.881942749023438,81913344,distilgpt2
A stool,is found in the home.,stool,furniture,8,-19.850414276123047,81913344,distilgpt2
A hassock,is found in the home.,hassock,furniture,8,-23.30279541015625,81913344,distilgpt2
A drawer,is found in the home.,drawer,furniture,8,-18.066822052001953,81913344,distilgpt2
A piano,is found in the home.,piano,furniture,8,-20.704931259155273,81913344,distilgpt2
A cushion,is found in the home.,cushion,furniture,8,-20.372966766357422,81913344,distilgpt2
A magazine rack,is found in the home.,magazine rack,furniture,8,-19.881999969482422,81913344,distilgpt2
A hi-fi,is found in the home.,hi-fi,furniture,8,-26.33110809326172,81913344,distilgpt2
A cupboard,is found in the home.,cupboard,furniture,8,-18.893733978271484,81913344,distilgpt2
A stereo,is found in the home.,stereo,furniture,8,-21.564022064208984,81913344,distilgpt2
A mirror,is found in the home.,mirror,furniture,8,-18.714488983154297,81913344,distilgpt2
A television,is found in the home.,television,furniture,8,-29.015674591064453,81913344,distilgpt2
A bar,is found in the home.,bar,furniture,8,-22.750465393066406,81913344,distilgpt2
A shelf,is found in the home.,shelf,furniture,8,-19.87985610961914,81913344,distilgpt2
A rug,is found in the home.,rug,furniture,8,-18.498668670654297,81913344,distilgpt2
A pillow,is found in the home.,pillow,furniture,8,-19.74184799194336,81913344,distilgpt2
A wastebasket,is found in the home.,wastebasket,furniture,8,-20.364973068237305,81913344,distilgpt2
A radio,is found in the home.,radio,furniture,8,-26.096332550048828,81913344,distilgpt2
A sewing machine,is found in the home.,sewing machine,furniture,8,-20.292396545410156,81913344,distilgpt2
A stove,is found in the home.,stove,furniture,8,-18.449932098388672,81913344,distilgpt2
A counter,is found in the home.,counter,furniture,8,-21.802196502685547,81913344,distilgpt2
A clock,is found in the home.,clock,furniture,8,-19.844470977783203,81913344,distilgpt2
A drape,is found in the home.,drape,furniture,8,-21.616079330444336,81913344,distilgpt2
A refrigerator,is found in the home.,refrigerator,furniture,8,-19.307579040527344,81913344,distilgpt2
A picture,is found in the home.,picture,furniture,8,-23.4623966217041,81913344,distilgpt2
A closet,is found in the home.,closet,furniture,8,-19.50574493408203,81913344,distilgpt2
A vase,is found in the home.,vase,furniture,8,-21.398984909057617,81913344,distilgpt2
An ashtray,is found in the home.,ashtray,furniture,8,-22.36772346496582,81913344,distilgpt2
A fan,is found in the home.,fan,furniture,8,-25.9427490234375,81913344,distilgpt2
A telephone,is found in the home.,telephone,furniture,8,-23.87580680847168,81913344,distilgpt2
A chair,is man-made.,chair,furniture,9,-18.68056869506836,81913344,distilgpt2
A sofa,is man-made.,sofa,furniture,9,-16.67206573486328,81913344,distilgpt2
A couch,is man-made.,couch,furniture,9,-17.230144500732422,81913344,distilgpt2
A table,is man-made.,table,furniture,9,-19.202037811279297,81913344,distilgpt2
An easy chair,is man-made.,easy chair,furniture,9,-17.361976623535156,81913344,distilgpt2
A dresser,is man-made.,dresser,furniture,9,-16.990070343017578,81913344,distilgpt2
A rocking chair,is man-made.,rocking chair,furniture,9,-16.21188735961914,81913344,distilgpt2
A coffee table,is man-made.,coffee table,furniture,9,-16.105995178222656,81913344,distilgpt2
A rocker,is man-made.,rocker,furniture,9,-18.14795684814453,81913344,distilgpt2
A love seat,is man-made.,love seat,furniture,9,-16.133926391601562,81913344,distilgpt2
Chest of drawers,are man-made.,chest of drawers,furniture,9,-17.825279235839844,81913344,distilgpt2
A desk,is man-made.,desk,furniture,9,-18.435504913330078,81913344,distilgpt2
A bed,is man-made.,bed,furniture,9,-17.325408935546875,81913344,distilgpt2
A bureau,is man-made.,bureau,furniture,9,-21.484939575195312,81913344,distilgpt2
A davenport,is man-made.,davenport,furniture,9,-16.75088119506836,81913344,distilgpt2
An end table,is man-made.,end table,furniture,9,-17.687667846679688,81913344,distilgpt2
A divan,is man-made.,divan,furniture,9,-16.746665954589844,81913344,distilgpt2
A night table,is man-made.,night table,furniture,9,-17.119510650634766,81913344,distilgpt2
A chest,is man-made.,chest,furniture,9,-19.456295013427734,81913344,distilgpt2
A cedar chest,is man-made.,cedar chest,furniture,9,-16.858421325683594,81913344,distilgpt2
A vanity,is man-made.,vanity,furniture,9,-19.174468994140625,81913344,distilgpt2
A bookcase,is man-made.,bookcase,furniture,9,-16.330562591552734,81913344,distilgpt2
A lounge,is man-made.,lounge,furniture,9,-18.770618438720703,81913344,distilgpt2
A chaise lounge,is man-made.,chaise lounge,furniture,9,-16.934078216552734,81913344,distilgpt2
An ottoman,is man-made.,ottoman,furniture,9,-17.05162811279297,81913344,distilgpt2
A footstool,is man-made.,footstool,furniture,9,-16.641326904296875,81913344,distilgpt2
A cabinet,is man-made.,cabinet,furniture,9,-20.805004119873047,81913344,distilgpt2
A china closet,is man-made.,china closet,furniture,9,-16.183616638183594,81913344,distilgpt2
A bench,is man-made.,bench,furniture,9,-18.999195098876953,81913344,distilgpt2
A buffet,is man-made.,buffet,furniture,9,-16.593769073486328,81913344,distilgpt2
A lamp,is man-made.,lamp,furniture,9,-18.782241821289062,81913344,distilgpt2
A stool,is man-made.,stool,furniture,9,-17.09477996826172,81913344,distilgpt2
A hassock,is man-made.,hassock,furniture,9,-17.770843505859375,81913344,distilgpt2
A drawer,is man-made.,drawer,furniture,9,-17.466556549072266,81913344,distilgpt2
A piano,is man-made.,piano,furniture,9,-17.76427459716797,81913344,distilgpt2
A cushion,is man-made.,cushion,furniture,9,-17.431163787841797,81913344,distilgpt2
A magazine rack,is man-made.,magazine rack,furniture,9,-17.166316986083984,81913344,distilgpt2
A hi-fi,is man-made.,hi-fi,furniture,9,-20.135730743408203,81913344,distilgpt2
A cupboard,is man-made.,cupboard,furniture,9,-16.53083038330078,81913344,distilgpt2
A stereo,is man-made.,stereo,furniture,9,-18.975818634033203,81913344,distilgpt2
A mirror,is man-made.,mirror,furniture,9,-16.850467681884766,81913344,distilgpt2
A television,is man-made.,television,furniture,9,-22.967288970947266,81913344,distilgpt2
A bar,is man-made.,bar,furniture,9,-20.596832275390625,81913344,distilgpt2
A shelf,is man-made.,shelf,furniture,9,-18.121078491210938,81913344,distilgpt2
A rug,is man-made.,rug,furniture,9,-15.823867797851562,81913344,distilgpt2
A pillow,is man-made.,pillow,furniture,9,-17.183536529541016,81913344,distilgpt2
A wastebasket,is man-made.,wastebasket,furniture,9,-15.289268493652344,81913344,distilgpt2
A radio,is man-made.,radio,furniture,9,-21.390541076660156,81913344,distilgpt2
A sewing machine,is man-made.,sewing machine,furniture,9,-15.288299560546875,81913344,distilgpt2
