preamble,stimulus,item,category,feature,score,params,model
A couch,is attractive.,couch,furniture,6,-14.835041046142578,354824192,gpt2-medium
A table,is attractive.,table,furniture,6,-16.85759735107422,354824192,gpt2-medium
An easy chair,is attractive.,easy chair,furniture,6,-14.045372009277344,354824192,gpt2-medium
A dresser,is attractive.,dresser,furniture,6,-15.838783264160156,354824192,gpt2-medium
A rocking chair,is attractive.,rocking chair,furniture,6,-13.246444702148438,354824192,gpt2-medium
A coffee table,is attractive.,coffee table,furniture,6,-15.726387023925781,354824192,gpt2-medium
A rocker,is attractive.,rocker,furniture,6,-17.065994262695312,354824192,gpt2-medium
A love seat,is attractive.,love seat,furniture,6,-14.312355041503906,354824192,gpt2-medium
Chest of drawers,are attractive.,chest of drawers,furniture,6,-18.126846313476562,354824192,gpt2-medium
A desk,is attractive.,desk,furniture,6,-15.509376525878906,354824192,gpt2-medium
A bed,is attractive.,bed,furniture,6,-16.109638214111328,354824192,gpt2-medium
A bureau,is attractive.,bureau,furniture,6,-20.78064727783203,354824192,gpt2-medium
A davenport,is attractive.,davenport,furniture,6,-19.121124267578125,354824192,gpt2-medium
An end table,is attractive.,end table,furniture,6,-17.328510284423828,354824192,gpt2-medium
A divan,is attractive.,divan,furniture,6,-16.721651077270508,354824192,gpt2-medium
A night table,is attractive.,night table,furniture,6,-15.844074249267578,354824192,gpt2-medium
A chest,is attractive.,chest,furniture,6,-18.99655532836914,354824192,gpt2-medium
A cedar chest,is attractive.,cedar chest,furniture,6,-15.655994415283203,354824192,gpt2-medium
A vanity,is attractive.,vanity,furniture,6,-20.719642639160156,354824192,gpt2-medium
A bookcase,is attractive.,bookcase,furniture,6,-16.659027099609375,354824192,gpt2-medium
A lounge,is attractive.,lounge,furniture,6,-16.530181884765625,354824192,gpt2-medium
A chaise lounge,is attractive.,chaise lounge,furniture,6,-15.143974304199219,354824192,gpt2-medium
An ottoman,is attractive.,ottoman,furniture,6,-16.444263458251953,354824192,gpt2-medium
A footstool,is attractive.,footstool,furniture,6,-16.469390869140625,354824192,gpt2-medium
A cabinet,is attractive.,cabinet,furniture,6,-20.214027404785156,354824192,gpt2-medium
A china closet,is attractive.,china closet,furniture,6,-14.980804443359375,354824192,gpt2-medium
A bench,is attractive.,bench,furniture,6,-21.579193115234375,354824192,gpt2-medium
A buffet,is attractive.,buffet,furniture,6,-16.57416534423828,354824192,gpt2-medium
A lamp,is attractive.,lamp,furniture,6,-16.025104522705078,354824192,gpt2-medium
A stool,is attractive.,stool,furniture,6,-17.590248107910156,354824192,gpt2-medium
A hassock,is attractive.,hassock,furniture,6,-18.81770133972168,354824192,gpt2-medium
A drawer,is attractive.,drawer,furniture,6,-16.924846649169922,354824192,gpt2-medium
A piano,is attractive.,piano,furniture,6,-15.504310607910156,354824192,gpt2-medium
A cushion,is attractive.,cushion,furniture,6,-16.25345230102539,354824192,gpt2-medium
A magazine rack,is attractive.,magazine rack,furniture,6,-14.755901336669922,354824192,gpt2-medium
A hi-fi,is attractive.,hi-fi,furniture,6,-19.804691314697266,354824192,gpt2-medium
A cupboard,is attractive.,cupboard,furniture,6,-15.928150177001953,354824192,gpt2-medium
A stereo,is attractive.,stereo,furniture,6,-18.316009521484375,354824192,gpt2-medium
A mirror,is attractive.,mirror,furniture,6,-16.483341217041016,354824192,gpt2-medium
A television,is attractive.,television,furniture,6,-18.935569763183594,354824192,gpt2-medium
A bar,is attractive.,bar,furniture,6,-17.511150360107422,354824192,gpt2-medium
A shelf,is attractive.,shelf,furniture,6,-17.727943420410156,354824192,gpt2-medium
A rug,is attractive.,rug,furniture,6,-15.187904357910156,354824192,gpt2-medium
A pillow,is attractive.,pillow,furniture,6,-15.605892181396484,354824192,gpt2-medium
A wastebasket,is attractive.,wastebasket,furniture,6,-17.182361602783203,354824192,gpt2-medium
A radio,is attractive.,radio,furniture,6,-20.246074676513672,354824192,gpt2-medium
A sewing machine,is attractive.,sewing machine,furniture,6,-14.906364440917969,354824192,gpt2-medium
A stove,is attractive.,stove,furniture,6,-17.885101318359375,354824192,gpt2-medium
A counter,is attractive.,counter,furniture,6,-19.414323806762695,354824192,gpt2-medium
A clock,is attractive.,clock,furniture,6,-16.70476531982422,354824192,gpt2-medium
A drape,is attractive.,drape,furniture,6,-17.603294372558594,354824192,gpt2-medium
A refrigerator,is attractive.,refrigerator,furniture,6,-16.163917541503906,354824192,gpt2-medium
A picture,is attractive.,picture,furniture,6,-18.93072509765625,354824192,gpt2-medium
A closet,is attractive.,closet,furniture,6,-16.88912582397461,354824192,gpt2-medium
A vase,is attractive.,vase,furniture,6,-16.193023681640625,354824192,gpt2-medium
An ashtray,is attractive.,ashtray,furniture,6,-16.975196838378906,354824192,gpt2-medium
A fan,is attractive.,fan,furniture,6,-19.914260864257812,354824192,gpt2-medium
A telephone,is attractive.,telephone,furniture,6,-17.93805694580078,354824192,gpt2-medium
A chair,"is for comfort, convenience or satisfaction.",chair,furniture,7,-36.178117752075195,354824192,gpt2-medium
A sofa,"is for comfort, convenience or satisfaction.",sofa,furniture,7,-35.18069839477539,354824192,gpt2-medium
A couch,"is for comfort, convenience or satisfaction.",couch,furniture,7,-34.44486427307129,354824192,gpt2-medium
A table,"is for comfort, convenience or satisfaction.",table,furniture,7,-38.19257926940918,354824192,gpt2-medium
An easy chair,"is for comfort, convenience or satisfaction.",easy chair,furniture,7,-34.67649841308594,354824192,gpt2-medium
A dresser,"is for comfort, convenience or satisfaction.",dresser,furniture,7,-36.87152862548828,354824192,gpt2-medium
A rocking chair,"is for comfort, convenience or satisfaction.",rocking chair,furniture,7,-35.162845611572266,354824192,gpt2-medium
A coffee table,"is for comfort, convenience or satisfaction.",coffee table,furniture,7,-39.249549865722656,354824192,gpt2-medium
A rocker,"is for comfort, convenience or satisfaction.",rocker,furniture,7,-41.0215950012207,354824192,gpt2-medium
A love seat,"is for comfort, convenience or satisfaction.",love seat,furniture,7,-32.579071044921875,354824192,gpt2-medium
Chest of drawers,"are for comfort, convenience or satisfaction.",chest of drawers,furniture,7,-39.09749984741211,354824192,gpt2-medium
A desk,"is for comfort, convenience or satisfaction.",desk,furniture,7,-38.36347198486328,354824192,gpt2-medium
A bed,"is for comfort, convenience or satisfaction.",bed,furniture,7,-35.16617393493652,354824192,gpt2-medium
A bureau,"is for comfort, convenience or satisfaction.",bureau,furniture,7,-41.921382904052734,354824192,gpt2-medium
A davenport,"is for comfort, convenience or satisfaction.",davenport,furniture,7,-36.136474609375,354824192,gpt2-medium
An end table,"is for comfort, convenience or satisfaction.",end table,furniture,7,-36.14791488647461,354824192,gpt2-medium
A divan,"is for comfort, convenience or satisfaction.",divan,furniture,7,-36.16473579406738,354824192,gpt2-medium
A night table,"is for comfort, convenience or satisfaction.",night table,furniture,7,-33.9888916015625,354824192,gpt2-medium
A chest,"is for comfort, convenience or satisfaction.",chest,furniture,7,-40.14041328430176,354824192,gpt2-medium
A cedar chest,"is for comfort, convenience or satisfaction.",cedar chest,furniture,7,-39.55319595336914,354824192,gpt2-medium
A vanity,"is for comfort, convenience or satisfaction.",vanity,furniture,7,-40.79631805419922,354824192,gpt2-medium
A bookcase,"is for comfort, convenience or satisfaction.",bookcase,furniture,7,-38.93379211425781,354824192,gpt2-medium
A lounge,"is for comfort, convenience or satisfaction.",lounge,furniture,7,-34.92644119262695,354824192,gpt2-medium
A chaise lounge,"is for comfort, convenience or satisfaction.",chaise lounge,furniture,7,-33.67986297607422,354824192,gpt2-medium
An ottoman,"is for comfort, convenience or satisfaction.",ottoman,furniture,7,-35.94807815551758,354824192,gpt2-medium
A footstool,"is for comfort, convenience or satisfaction.",footstool,furniture,7,-36.6622428894043,354824192,gpt2-medium
A cabinet,"is for comfort, convenience or satisfaction.",cabinet,furniture,7,-41.29607963562012,354824192,gpt2-medium
A china closet,"is for comfort, convenience or satisfaction.",china closet,furniture,7,-36.120750427246094,354824192,gpt2-medium
A bench,"is for comfort, convenience or satisfaction.",bench,furniture,7,-45.912662506103516,354824192,gpt2-medium
A buffet,"is for comfort, convenience or satisfaction.",buffet,furniture,7,-33.97751998901367,354824192,gpt2-medium
A lamp,"is for comfort, convenience or satisfaction.",lamp,furniture,7,-38.524349212646484,354824192,gpt2-medium
A stool,"is for comfort, convenience or satisfaction.",stool,furniture,7,-39.326263427734375,354824192,gpt2-medium
A hassock,"is for comfort, convenience or satisfaction.",hassock,furniture,7,-40.759766578674316,354824192,gpt2-medium
A drawer,"is for comfort, convenience or satisfaction.",drawer,furniture,7,-39.97414779663086,354824192,gpt2-medium
A piano,"is for comfort, convenience or satisfaction.",piano,furniture,7,-39.246530532836914,354824192,gpt2-medium
A cushion,"is for comfort, convenience or satisfaction.",cushion,furniture,7,-35.94925308227539,354824192,gpt2-medium
A magazine rack,"is for comfort, convenience or satisfaction.",magazine rack,furniture,7,-37.908634185791016,354824192,gpt2-medium
A hi-fi,"is for comfort, convenience or satisfaction.",hi-fi,furniture,7,-40.0816535949707,354824192,gpt2-medium
A cupboard,"is for comfort, convenience or satisfaction.",cupboard,furniture,7,-37.32521057128906,354824192,gpt2-medium
A stereo,"is for comfort, convenience or satisfaction.",stereo,furniture,7,-40.671329498291016,354824192,gpt2-medium
A mirror,"is for comfort, convenience or satisfaction.",mirror,furniture,7,-40.16912651062012,354824192,gpt2-medium
A television,"is for comfort, convenience or satisfaction.",television,furniture,7,-42.721717834472656,354824192,gpt2-medium
A bar,"is for comfort, convenience or satisfaction.",bar,furniture,7,-37.152618408203125,354824192,gpt2-medium
A shelf,"is for comfort, convenience or satisfaction.",shelf,furniture,7,-41.46681213378906,354824192,gpt2-medium
A rug,"is for comfort, convenience or satisfaction.",rug,furniture,7,-36.39947509765625,354824192,gpt2-medium
A pillow,"is for comfort, convenience or satisfaction.",pillow,furniture,7,-35.50825119018555,354824192,gpt2-medium
A wastebasket,"is for comfort, convenience or satisfaction.",wastebasket,furniture,7,-39.524322509765625,354824192,gpt2-medium
A radio,"is for comfort, convenience or satisfaction.",radio,furniture,7,-42.79149627685547,354824192,gpt2-medium
A sewing machine,"is for comfort, convenience or satisfaction.",sewing machine,furniture,7,-36.70431900024414,354824192,gpt2-medium
A stove,"is for comfort, convenience or satisfaction.",stove,furniture,7,-38.818756103515625,354824192,gpt2-medium
A counter,"is for comfort, convenience or satisfaction.",counter,furniture,7,-40.33710289001465,354824192,gpt2-medium
A clock,"is for comfort, convenience or satisfaction.",clock,furniture,7,-40.441755294799805,354824192,gpt2-medium
A drape,"is for comfort, convenience or satisfaction.",drape,furniture,7,-39.47480773925781,354824192,gpt2-medium
A refrigerator,"is for comfort, convenience or satisfaction.",refrigerator,furniture,7,-37.05211639404297,354824192,gpt2-medium
A picture,"is for comfort, convenience or satisfaction.",picture,furniture,7,-46.041555404663086,354824192,gpt2-medium
A closet,"is for comfort, convenience or satisfaction.",closet,furniture,7,-38.02766036987305,354824192,gpt2-medium
A vase,"is for comfort, convenience or satisfaction.",vase,furniture,7,-41.81935501098633,354824192,gpt2-medium
An ashtray,"is for comfort, convenience or satisfaction.",ashtray,furniture,7,-39.15534973144531,354824192,gpt2-medium
A fan,"is for comfort, convenience or satisfaction.",fan,furniture,7,-40.74775695800781,354824192,gpt2-medium
A telephone,"is for comfort, convenience or satisfaction.",telephone,furniture,7,-39.6338996887207,354824192,gpt2-medium
A chair,is found in the home.,chair,furniture,8,-19.665908336639404,354824192,gpt2-medium
A sofa,is found in the home.,sofa,furniture,8,-20.0190486907959,354824192,gpt2-medium
A couch,is found in the home.,couch,furniture,8,-20.317330837249756,354824192,gpt2-medium
A table,is found in the home.,table,furniture,8,-20.843006134033203,354824192,gpt2-medium
An easy chair,is found in the home.,easy chair,furniture,8,-20.847801208496094,354824192,gpt2-medium
A dresser,is found in the home.,dresser,furniture,8,-18.891310930252075,354824192,gpt2-medium
A rocking chair,is found in the home.,rocking chair,furniture,8,-19.208229064941406,354824192,gpt2-medium
A coffee table,is found in the home.,coffee table,furniture,8,-20.280250549316406,354824192,gpt2-medium
A rocker,is found in the home.,rocker,furniture,8,-22.281012535095215,354824192,gpt2-medium
A love seat,is found in the home.,love seat,furniture,8,-18.815221786499023,354824192,gpt2-medium
Chest of drawers,are found in the home.,chest of drawers,furniture,8,-22.299121856689453,354824192,gpt2-medium
A desk,is found in the home.,desk,furniture,8,-21.367908716201782,354824192,gpt2-medium
A bed,is found in the home.,bed,furniture,8,-21.354873657226562,354824192,gpt2-medium
A bureau,is found in the home.,bureau,furniture,8,-24.648324489593506,354824192,gpt2-medium
A davenport,is found in the home.,davenport,furniture,8,-23.059402465820312,354824192,gpt2-medium
An end table,is found in the home.,end table,furniture,8,-20.70367431640625,354824192,gpt2-medium
A divan,is found in the home.,divan,furniture,8,-20.530367851257324,354824192,gpt2-medium
A night table,is found in the home.,night table,furniture,8,-18.259660720825195,354824192,gpt2-medium
A chest,is found in the home.,chest,furniture,8,-23.55816340446472,354824192,gpt2-medium
A cedar chest,is found in the home.,cedar chest,furniture,8,-17.922998189926147,354824192,gpt2-medium
A vanity,is found in the home.,vanity,furniture,8,-25.374313354492188,354824192,gpt2-medium
A bookcase,is found in the home.,bookcase,furniture,8,-19.969496726989746,354824192,gpt2-medium
A lounge,is found in the home.,lounge,furniture,8,-22.308414459228516,354824192,gpt2-medium
A chaise lounge,is found in the home.,chaise lounge,furniture,8,-21.619112014770508,354824192,gpt2-medium
An ottoman,is found in the home.,ottoman,furniture,8,-20.68830108642578,354824192,gpt2-medium
A footstool,is found in the home.,footstool,furniture,8,-19.423222064971924,354824192,gpt2-medium
A cabinet,is found in the home.,cabinet,furniture,8,-24.358593940734863,354824192,gpt2-medium
A china closet,is found in the home.,china closet,furniture,8,-18.849254608154297,354824192,gpt2-medium
